id,name,name_en,name_kana,lat,lon,place_type,is_in,old_name,all_tags
57542483,"目黒区","Meguro","めぐろく",35.6412891,139.6983834,city,"","","{""name"":""目黒区"",""name:ar"":""ميغورو، طوكيو"",""name:de"":""Meguro"",""name:en"":""Meguro"",""name:es"":""Meguro"",""name:eu"":""Meguro"",""name:fr"":""Arrondissement de Meguro"",""name:it"":""Meguro"",""name:ja"":""目黒区"",""name:ja-Hira"":""めぐろく"",""name:ja-Latn"":""Meguro-ku"",""name:ko"":""메구로구"",""name:lt"":""Meguras"",""name:pl"":""Meguro"",""name:ru"":""Мэгуро"",""name:th"":""เขตเมงูโระ"",""name:uk"":""Меґуро"",""name:zh"":""目黑區"",""name:zh-Hant"":""目黑區"",""place"":""city"",""population"":""288088"",""source:population"":""Census 2020"",""start_date"":""1943-07-01"",""wikidata"":""Q233903"",""wikipedia"":""ja:目黒区""}"
243993095,"さいたま市","Saitama","さいたまし",35.8616402,139.6457957,city,"","","{""capital"":""4"",""is_in:country"":""Japan"",""is_in:country_code"":""JP"",""is_in:island"":""Honshu"",""is_in:state"":""関東 (Kanto Region)"",""name"":""さいたま市"",""name:ar"":""سايتاما، سايتاما"",""name:cnr"":""Saitama"",""name:cs"":""Saitama"",""name:en"":""Saitama"",""name:es"":""Saitama"",""name:et"":""Saitama"",""name:eu"":""Saitama"",""name:fr"":""Saitama"",""name:ja"":""さいたま市"",""name:ja_kana"":""さいたまし"",""name:ja_rm"":""Saitama-shi"",""name:ko"":""사이타마시"",""name:lt"":""Saitama"",""name:mr"":""साईतामा"",""name:pl"":""Saitama"",""name:pt"":""Saitama"",""name:ru"":""Сайтама"",""name:sl"":""Saitama"",""name:sr"":""Саитама"",""name:sv"":""Saitama"",""name:th"":""ไซตามะ"",""name:uk"":""Сайтама"",""name:zh"":""埼玉市"",""name:zh-Hans"":""埼玉市"",""name:zh-Hant"":""埼玉市"",""place"":""city"",""population"":""1182115"",""wikidata"":""Q134635"",""wikipedia"":""en:Saitama (city)""}"
247962196,"飯能市","Hanno","はんのうし",35.8556902,139.3276436,city,"","","{""name"":""飯能市"",""name:ar"":""هانو، سايتاما"",""name:de"":""Hannō"",""name:en"":""Hanno"",""name:es"":""Hannō"",""name:fr"":""Hannō"",""name:ja"":""飯能市"",""name:ja-Hira"":""はんのうし"",""name:ja-Latn"":""Hannō-shi"",""name:ko"":""한노시"",""name:pl"":""Hannō"",""name:ru"":""Ханно"",""name:th"":""ฮันโน"",""name:uk"":""Ханно"",""name:zh"":""飯能市"",""name:zh-Hant"":""飯能市"",""place"":""city"",""population"":""80361"",""source:population"":""Census 2020"",""wikidata"":""Q850472"",""wikipedia"":""ja:飯能市""}"
265018692,"東京都","Tokyo","とうきょうと",35.6768601,139.7638947,city,"","","{""admin_level"":""2"",""alt_name:be"":""Токіё"",""alt_name:hr"":""Tokyo"",""alt_name:la"":""Tocium"",""capital"":""yes"",""capital_ISO3166-1"":""yes"",""name"":""東京都"",""name:ab"":""Токио"",""name:af"":""Tokio"",""name:am"":""ቶክዮ"",""name:an"":""Tokio"",""name:ar"":""طوكيو"",""name:as"":""টকিঅ'"",""name:ast"":""Tokio"",""name:ay"":""Tokyo"",""name:az"":""Tokio"",""name:ba"":""Токио"",""name:be"":""Токіа"",""name:bg"":""Токио"",""name:bh"":""टोकियो"",""name:bi"":""Tokio"",""name:bm"":""Tokyo"",""name:bn"":""টোকিও"",""name:bo"":""ཐོ་ཁེ་ཡོ།"",""name:br"":""Tokyo"",""name:bs"":""Tokio"",""name:ca"":""Tòquio"",""name:ce"":""Токио"",""name:ch"":""Tokyo"",""name:ckb"":""تۆکیۆ"",""name:cnr"":""Tokio"",""name:co"":""Tokiu"",""name:cs"":""Tokio"",""name:cu"":""Тѡкио"",""name:cv"":""Токио"",""name:cy"":""Tokyo"",""name:da"":""Tokyo"",""name:de"":""Tokio"",""name:dv"":""ޓޯކިޔޯ"",""name:dz"":""ཊོ་ཀི་ཡ"",""name:ee"":""Tokyo"",""name:el"":""Τόκιο"",""name:en"":""Tokyo"",""name:eo"":""Tokio"",""name:es"":""Tokio"",""name:et"":""Tōkyō"",""name:eu"":""Tokio"",""name:fa"":""توکیو"",""name:fi"":""Tokio"",""name:fj"":""Tokio"",""name:fo"":""Tokyo"",""name:fr"":""Tokyo"",""name:fy"":""Tokio"",""name:ga"":""Tóiceo"",""name:gd"":""Tokyo"",""name:gl"":""Toquio"",""name:gn"":""Tókio"",""name:ha"":""Tokyo"",""name:he"":""טוקיו"",""name:hi"":""टोक्यो"",""name:hr"":""Tokio"",""name:ht"":""Tokyo"",""name:hu"":""Tokió"",""name:hy"":""Տոկիո"",""name:ia"":""Tokyo"",""name:id"":""Tokyo"",""name:ie"":""Tōkyō"",""name:ik"":""Tukiu"",""name:io"":""Tokyo"",""name:is"":""Tókýó"",""name:it"":""Tokyo"",""name:ja"":""東京都"",""name:ja-Hira"":""とうきょうと"",""name:ja-Latn"":""Tōkyō-to"",""name:jbo"":"".tokios."",""name:jv"":""Tokyo"",""name:ka"":""ტოკიო"",""name:kab"":""Tokyo"",""name:ki"":""Tokyo"",""name:kk"":""Токио"",""name:km"":""តូក្យូ"",""name:kn"":""ಟೋಕ್ಯೊ"",""name:ko"":""도쿄도"",""name:ks"":""ٹوکیو"",""name:ku"":""Tokyo"",""name:kw"":""Tokyo"",""name:ky"":""Токио"",""name:la"":""Tokium"",""name:lb"":""Tokio"",""name:lg"":""Tokyo"",""name:li"":""Tokio"",""name:ln"":""Tokyo"",""name:lo"":""ໂຕກຽວ"",""name:lt"":""Tokijas"",""name:lv"":""Tokija"",""name:mg"":""Tokyo"",""name:mi"":""Tōkio"",""name:mk"":""Токио"",""name:ml"":""ടോക്കിയോ"",""name:mn"":""Токио"",""name:mr"":""तोक्यो"",""name:ms"":""Tokyo"",""name:mt"":""Tokjo"",""name:my"":""တိုကျိုမြို့"",""name:nan"":""Tang-kiaⁿ"",""name:nb"":""Tokyo"",""name:ne"":""टोकियो"",""name:nl"":""Tokio"",""name:nn"":""Tokyo"",""name:no"":""Tokyo"",""name:nv"":""Táłtsʼá Hiníyíní"",""name:ny"":""Tokyo"",""name:oc"":""Tòquio"",""name:or"":""ଟୋକିଓ"",""name:os"":""Токио"",""name:pa"":""ਟੋਕੀਓ"",""name:pap"":""Tokyo"",""name:pl"":""Tokio"",""name:ps"":""توکیو"",""name:pt"":""Tóquio"",""name:qu"":""Tokyo"",""name:rm"":""Tokio"",""name:ro"":""Tōkyō"",""name:ru"":""Токио"",""name:rw"":""Tokyo"",""name:sa"":""टोक्यो"",""name:sc"":""Tokio"",""name:sd"":""ٽوڪيو"",""name:se"":""Tokio"",""name:si"":""ටෝකියෝ"",""name:sk"":""Tokio"",""name:sl"":""Tokio"",""name:sm"":""Tokyo"",""name:sn"":""Tokyo"",""name:so"":""Tokyo"",""name:sq"":""Tokio"",""name:sr"":""Токио"",""name:ss"":""ITokyo"",""name:su"":""Tokyo"",""name:sv"":""Tokyo"",""name:sw"":""Tokyo"",""name:szl"":""Tokjo"",""name:ta"":""டோக்கியோ"",""name:te"":""టోక్యో"",""name:tg"":""Токио"",""name:th"":""โตเกียว"",""name:tk"":""Tokio"",""name:tl"":""Tokyo"",""name:tn"":""Tokyo"",""name:to"":""Tokio"",""name:tr"":""Tokyo"",""name:tt"":""Токио"",""name:tw"":""Tokyo"",""name:ty"":""Tokyo"",""name:ug"":""توكيو"",""name:uk"":""Токіо"",""name:ur"":""توکیو"",""name:uz"":""Tokio"",""name:vi"":""Tokyo"",""name:vo"":""Tokyo"",""name:wo"":""Tokyo"",""name:wuu"":""东京都"",""name:yi"":""טאקיא"",""name:yo"":""Tokyo"",""name:yue"":""東京都"",""name:za"":""Dunghgingh"",""name:zh"":""东京都/東京都"",""name:zh-Hans"":""东京都"",""name:zh-Hant"":""東京都"",""name:zu"":""ITokyo"",""old_name:fr"":""Tokio"",""old_name:ja"":""東亰"",""old_name:vi"":""Đông Kinh"",""old_name:zh"":""东京"",""old_name:zh-Hans"":""东京"",""old_name:zh-Hant"":""東京"",""place"":""city"",""population"":""13613660"",""rank"":""0"",""source:name:oc"":""Lo Congrès"",""website"":""https://www.metro.tokyo.lg.jp/"",""wikidata"":""Q1490"",""wikidata_unofficial"":""Q7473516"",""wikimedia_commons"":""Category:Tokyo"",""wikipedia"":""ja:東京都"",""wikipedia:en"":""Tokyo""}"
509904081,"武蔵野市","Musashino","むさしのし",35.7177239,139.5659802,city,"","","{""is_in:country"":""Japan"",""is_in:country_code"":""JP"",""name"":""武蔵野市"",""name:en"":""Musashino"",""name:fr"":""Musashino"",""name:ja"":""武蔵野市"",""name:ja_kana"":""むさしのし"",""name:ja_rm"":""Musashino-shi"",""name:ko"":""무사시노시"",""name:lt"":""Musašinas"",""name:pl"":""Musashino"",""name:ru"":""Мусасино"",""name:th"":""มูซาชิโนะ"",""name:uk"":""Мусасіно"",""name:zh"":""武藏野市"",""name:zh-Hant"":""武藏野市"",""place"":""city"",""population"":""140162"",""wikidata"":""Q210661"",""wikipedia"":""en:Musashino, Tokyo""}"
527555169,"三鷹市","Mitaka","みたかし",35.6833926,139.5592421,city,"","","{""is_in:country"":""Japan"",""is_in:country_code"":""JP"",""name"":""三鷹市"",""name:ar"":""ميتاكا، طوكيو"",""name:bg"":""Митака"",""name:de"":""Mitaka"",""name:en"":""Mitaka"",""name:es"":""Mitaka"",""name:fa"":""میتاکا، توکیو"",""name:fi"":""Mitaka"",""name:fr"":""Mitaka"",""name:gl"":""Mitaka"",""name:it"":""Mitaka"",""name:ja"":""三鷹市"",""name:ja_kana"":""みたかし"",""name:ja_rm"":""Mitaka-shi"",""name:ko"":""미타카시"",""name:lt"":""Mitaka"",""name:ms"":""Mitaka"",""name:mzn"":""میتاکا، توکیو"",""name:nl"":""Mitaka"",""name:pl"":""Mitaka"",""name:pt"":""Mitaka"",""name:roa-rup"":""Mitaka"",""name:ru"":""Митака"",""name:sh"":""Mitaka"",""name:sr"":""Митака"",""name:tg"":""Митака"",""name:th"":""มิตากะ"",""name:uk"":""Мітака"",""name:yue"":""三鷹市"",""name:zh"":""三鷹市"",""name:zh-Hant"":""三鷹市"",""place"":""city"",""population"":""189577"",""source:population"":""http://www.toukei.metro.tokyo.jp/jsuikei/js-index.htm"",""wikidata"":""Q242885"",""wikipedia"":""en:Mitaka, Tokyo""}"
602527728,"狛江市","Komae","こまえし",35.6347642,139.5787343,city,"","","{""name"":""狛江市"",""name:ar"":""كومايه، طوكيو"",""name:de"":""Komae"",""name:en"":""Komae"",""name:eo"":""Komae"",""name:es"":""Komae"",""name:et"":""Komae"",""name:fa"":""کومائه، توکیو"",""name:fi"":""Komae"",""name:fr"":""Komae"",""name:gl"":""Komae"",""name:it"":""Komae"",""name:ja"":""狛江市"",""name:ja_kana"":""こまえし"",""name:ja_rm"":""Komae-shi"",""name:ko"":""고마에시"",""name:lt"":""Komajė"",""name:ms"":""Komae"",""name:mzn"":""کومائه، توکیو"",""name:pl"":""Komae"",""name:pt"":""Komae"",""name:ro"":""Komae, Tokyo"",""name:roa-rup"":""Komae"",""name:ru"":""Комаэ"",""name:tg"":""Комае"",""name:th"":""โคมาเอะ"",""name:tl"":""Komae, Tokyo"",""name:uk"":""Комае"",""name:vi"":""Komae, Tokyo"",""name:war"":""Komae, Tokyo"",""name:yue"":""狛江市"",""name:zh"":""狛江市"",""name:zh-Hant"":""狛江市"",""place"":""city"",""population"":""76234"",""wikidata"":""Q86536"",""wikipedia"":""ja:狛江市""}"
621286703,"調布市","Chofu","",35.6506036,139.5407066,city,"","","{""name"":""調布市"",""name:ar"":""تشوفو، طوكيو"",""name:bg"":""Чофу"",""name:de"":""Chōfu"",""name:en"":""Chofu"",""name:es"":""Chōfu"",""name:et"":""Chōfu"",""name:fa"":""چوفو، توکیو"",""name:fi"":""Chōfu"",""name:fr"":""Chōfu"",""name:gl"":""Chōfu, Tōkyō"",""name:it"":""Chōfu"",""name:ja"":""調布市"",""name:ja_rm"":""Chōfu-shi"",""name:ko"":""조후시"",""name:lt"":""Čiofu"",""name:ms"":""Chofu"",""name:mzn"":""چوفو، توکیو"",""name:nl"":""Chofu"",""name:pl"":""Chōfu"",""name:pt"":""Chofu"",""name:roa-rup"":""Chōfu"",""name:ru"":""Тёфу"",""name:sh"":""Čofu"",""name:sr"":""Чофу"",""name:sv"":""Chofu"",""name:tg"":""Чōфу"",""name:th"":""โชฟุ"",""name:uk"":""Тьофу"",""name:yue"":""調布市"",""name:zh"":""調布市"",""name:zh-Hant"":""調布市"",""place"":""city"",""population"":""232573"",""source:population"":""http://www.toukei.metro.tokyo.jp/jsuikei/js-index.htm"",""wikidata"":""Q210667"",""wikipedia"":""ja:調布市""}"
621890744,"府中市","Fuchu","ふちゅうし",35.6693751,139.4774094,city,"","","{""is_in:country"":""Japan"",""is_in:country_code"":""JP"",""name"":""府中市"",""name:ar"":""فوتشو، طوكيو"",""name:bg"":""Фучу"",""name:de"":""Fuchū"",""name:en"":""Fuchu"",""name:eo"":""Fuĉu"",""name:es"":""Fuchū"",""name:et"":""Fuchū"",""name:fa"":""فوچو، توکیو"",""name:fi"":""Fuchū"",""name:fr"":""Fuchū"",""name:gl"":""Fuchū, Tōkyō"",""name:it"":""Fuchū"",""name:ja"":""府中市"",""name:ja_kana"":""ふちゅうし"",""name:ja_rm"":""Fuchū-shi"",""name:ko"":""후추시"",""name:lt"":""Fučiū"",""name:ms"":""Fuchu"",""name:mzn"":""فوچو، توکیو"",""name:nl"":""Fuchu"",""name:pl"":""Fuchū"",""name:pt"":""Fuchū"",""name:ro"":""Fuchu, Tokyo"",""name:roa-rup"":""Fuchū"",""name:ru"":""Футю"",""name:sr"":""Фучу"",""name:sv"":""Fuchu"",""name:tg"":""Фучу, Токио"",""name:th"":""ฟูจู"",""name:uk"":""Футю"",""name:yue"":""府中市"",""name:zh"":""府中市"",""name:zh-Hant"":""府中市"",""place"":""city"",""population"":""261991"",""source:population"":""http://www.toukei.metro.tokyo.jp/jsuikei/js-index.htm"",""wikidata"":""Q208818"",""wikipedia"":""en:Fuchū, Tokyo""}"
622423997,"八王子市","Hachioji","はちおうじし",35.6663595,139.3163653,city,"","","{""name"":""八王子市"",""name:ar"":""هاتشيؤوجي، طوكيو"",""name:bg"":""Хачиоджи"",""name:de"":""Hachiōji"",""name:en"":""Hachioji"",""name:eo"":""Haĉioĵi"",""name:es"":""Hachiōji"",""name:et"":""Hachiōji"",""name:fa"":""هاچی‌اوجی، توکیو"",""name:fi"":""Hachiōji"",""name:fr"":""Hachiōji"",""name:gl"":""Hachiōji"",""name:it"":""Hachiōji"",""name:ja"":""八王子市"",""name:ja-Hira"":""はちおうじし"",""name:ja-Latn"":""Hachiōji-shi"",""name:ko"":""하치오지시"",""name:lt"":""Hačiodžis"",""name:ms"":""Hachioji"",""name:mzn"":""هاچی‌اوجی، توکیو"",""name:nan"":""Hatiôzi-chhī"",""name:nl"":""Hachioji"",""name:pl"":""Hachiōji"",""name:pt"":""Hachioji"",""name:ro"":""Hachioji, Tokyo"",""name:ru"":""Хатиодзи"",""name:sh"":""Hačiodži"",""name:sr"":""Хачиоџи"",""name:tg"":""Ҳачиоҷи"",""name:th"":""ฮาจิโอจิ"",""name:uk"":""Хатіодзі"",""name:yue"":""八王子市"",""name:zh"":""八王子市"",""name:zh-Hant"":""八王子市"",""place"":""city"",""population"":""555517"",""website"":""https://www.city.hachioji.tokyo.jp/"",""wikidata"":""Q208863"",""wikipedia"":""ja:八王子市""}"
622424880,"日野市","Hino","ひのし",35.6713394,139.3949801,city,"","","{""is_in:country"":""Japan"",""is_in:country_code"":""JP"",""is_in:island"":""Honshu"",""is_in:region"":""東京都 (Tokyo Metropolis)"",""is_in:state"":""関東地方 (Kantō region)"",""name"":""日野市"",""name:ar"":""هينو، طوكيو"",""name:bg"":""Хино"",""name:de"":""Hino"",""name:en"":""Hino"",""name:eo"":""Hino"",""name:es"":""Hino"",""name:fa"":""هینو، توکیو"",""name:fi"":""Hino"",""name:fr"":""Hino"",""name:gl"":""Hino"",""name:it"":""Hino"",""name:ja"":""日野市"",""name:ja_kana"":""ひのし"",""name:ja_rm"":""Hino-shi"",""name:ko"":""히노시"",""name:lt"":""Hinas"",""name:ms"":""Hino"",""name:mzn"":""هینو، توکیو"",""name:nl"":""Hino"",""name:pl"":""Hino"",""name:pt"":""Hino"",""name:roa-rup"":""Hino"",""name:ru"":""Хино"",""name:sh"":""Hino"",""name:sr"":""Хино"",""name:tg"":""Ҳино"",""name:th"":""ฮิโนะ"",""name:uk"":""Хіно"",""name:yue"":""日野市"",""name:zh"":""日野市"",""name:zh-Hant"":""日野市"",""place"":""city"",""population"":""171309"",""wikidata"":""Q236197"",""wikipedia"":""en:Hino, Tokyo""}"
622640333,"稲城市","Inagi","いなぎし",35.6379674,139.5046754,city,"","","{""is_in:island"":""Honshu"",""is_in:state"":""関東地方 (Kantō region)"",""name"":""稲城市"",""name:ar"":""إناغي، طوكيو"",""name:de"":""Inagi"",""name:en"":""Inagi"",""name:eo"":""Inagi"",""name:es"":""Inagi"",""name:fa"":""ایناگی، توکیو"",""name:fi"":""Inagi"",""name:fr"":""Inagi"",""name:gl"":""Inagi"",""name:it"":""Inagi"",""name:ja"":""稲城市"",""name:ja-Hira"":""いなぎし"",""name:ja-Latn"":""Inagi-shi"",""name:ko"":""이나기시"",""name:lt"":""Inagis"",""name:ms"":""Inagi"",""name:mzn"":""ایناگی، توکیو"",""name:nl"":""Inagi"",""name:pl"":""Inagi"",""name:pt"":""Inagi"",""name:roa-rup"":""Inagi"",""name:ru"":""Инаги"",""name:tg"":""Инаги"",""name:th"":""อินางิ"",""name:uk"":""Інаґі"",""name:yue"":""稻城市"",""name:zh"":""稻城市"",""name:zh-Hant"":""稻城市"",""place"":""city"",""population"":""93151"",""source:population"":""Census 2020"",""wikidata"":""Q317847"",""wikipedia"":""ja:稲城市"",""wikipedia:en"":""Inagi""}"
622642835,"多摩市","Tama","たまし",35.6370223,139.4463569,city,"","","{""is_in:country"":""Japan"",""is_in:country_code"":""JP"",""is_in:island"":""Honshu"",""is_in:region"":""東京都 (Tokyo Metropolis)"",""is_in:state"":""関東地方 (Kantō region)"",""layer"":""1"",""name"":""多摩市"",""name:ar"":""تاما، طوكيو"",""name:bg"":""Тама"",""name:de"":""Tama"",""name:en"":""Tama"",""name:es"":""Tama"",""name:fa"":""تاما، توکیو"",""name:fi"":""Tama"",""name:fr"":""Tama"",""name:gl"":""Tama, Tōkyō"",""name:it"":""Tama"",""name:ja"":""多摩市"",""name:ja_kana"":""たまし"",""name:ja_rm"":""Tama-shi"",""name:ko"":""다마시"",""name:lt"":""Tama"",""name:ms"":""Tama"",""name:mzn"":""تاما، توکیو"",""name:nl"":""Tama"",""name:pl"":""Tama"",""name:pt"":""Tama"",""name:roa-rup"":""Tama"",""name:ru"":""Тама"",""name:sh"":""Tama"",""name:sr"":""Тама"",""name:tg"":""Тама"",""name:th"":""ทามะ"",""name:uk"":""Тама"",""name:yue"":""多摩市"",""name:zh"":""多摩市"",""name:zh-Hant"":""多摩市"",""place"":""city"",""population"":""144348"",""wikidata"":""Q213263"",""wikipedia"":""en:Tama, Tokyo""}"
622866764,"中野区","Nakano","なかのく",35.7086179,139.6629399,city,"","","{""name"":""中野区"",""name:ar"":""ناكانو، طوكيو"",""name:de"":""Nakano"",""name:en"":""Nakano"",""name:es"":""Nakano"",""name:fr"":""Nakano"",""name:it"":""Nakano"",""name:ja"":""中野区"",""name:ja-Hira"":""なかのく"",""name:ja-Latn"":""Nakano-ku"",""name:ko"":""나카노구"",""name:lt"":""Nakanas"",""name:pl"":""Nakano"",""name:ru"":""Накано"",""name:th"":""เขตนากาโนะ"",""name:uk"":""Накано"",""name:zh"":""中野區"",""name:zh-Hant"":""中野區"",""place"":""city"",""population"":""336639"",""population:date"":""2018"",""source:population"":""http://www.toukei.metro.tokyo.jp/jsuikei/js-index.htm"",""wikidata"":""Q234087"",""wikipedia"":""ja:中野区""}"
622868305,"練馬区","Nerima","ねりまく",35.7357808,139.6521325,city,"","","{""name"":""練馬区"",""name:ar"":""نيريما، طوكيو"",""name:de"":""Nerima"",""name:en"":""Nerima"",""name:es"":""Nerima"",""name:fr"":""Nerima"",""name:it"":""Nerima"",""name:ja"":""練馬区"",""name:ja-Hira"":""ねりまく"",""name:ja-Latn"":""Nerima-ku"",""name:ko"":""네리마구"",""name:lt"":""Nerimos seniūnija"",""name:pl"":""Nerima"",""name:ru"":""Нерима"",""name:th"":""เขตเนริมะ"",""name:uk"":""Неріма"",""name:zh"":""練馬區"",""name:zh-Hant"":""練馬區"",""place"":""city"",""population"":""733150"",""population:date"":""2018"",""source:population"":""http://www.toukei.metro.tokyo.jp/jsuikei/js-index.htm"",""wikidata"":""Q232655"",""wikipedia"":""ja:練馬区""}"
622868936,"和光市","Wako","わこうし",35.7817053,139.6058692,city,"","","{""name"":""和光市"",""name:ar"":""واكو، سايتاما"",""name:de"":""Wakō"",""name:en"":""Wako"",""name:es"":""Wakō"",""name:fr"":""Wakō"",""name:ja"":""和光市"",""name:ja-Hira"":""わこうし"",""name:ja-Latn"":""Wakō"",""name:ko"":""와코시"",""name:pl"":""Wakō"",""name:ru"":""Вако"",""name:th"":""วาโก"",""name:uk"":""Вако"",""name:zh"":""和光市"",""name:zh-Hant"":""和光市"",""place"":""city"",""population"":""82017"",""population:date"":""2018"",""wikidata"":""Q658058"",""wikipedia"":""ja:和光市""}"
622870825,"朝霞市","Asaka","あさかし",35.7970861,139.593733,city,"","","{""name"":""朝霞市"",""name:ar"":""أساكي، سايتاما"",""name:de"":""Asaka"",""name:en"":""Asaka"",""name:es"":""Asaka"",""name:fr"":""Asaka"",""name:ja"":""朝霞市"",""name:ja-Hira"":""あさかし"",""name:ja-Latn"":""Asaka-shi"",""name:ko"":""아사카시"",""name:pl"":""Asaka"",""name:ru"":""Асака"",""name:th"":""อาซากะ"",""name:uk"":""Асака"",""name:zh"":""朝霞市"",""name:zh-Hant"":""朝霞市"",""place"":""city"",""population"":""141083"",""source:population"":""Census 2020"",""wikidata"":""Q646834"",""wikipedia"":""ja:朝霞市""}"
623797057,"町田市","Machida","",35.5466803,139.4386999,city,"","","{""name"":""町田市"",""name:ar"":""ماتشيدا، طوكيو"",""name:bg"":""Мачида"",""name:de"":""Machida"",""name:en"":""Machida"",""name:es"":""Machida"",""name:et"":""Machida"",""name:fa"":""ماچیدا، توکیو"",""name:fi"":""Machida"",""name:fr"":""Machida"",""name:gl"":""Machida"",""name:it"":""Machida"",""name:ja"":""町田市"",""name:ja_rm"":""Machida-shi"",""name:ko"":""마치다시"",""name:lt"":""Mačida"",""name:ms"":""Machida"",""name:mzn"":""ماچیدا، توکیو"",""name:nl"":""Machida"",""name:pl"":""Machida"",""name:pt"":""Machida"",""name:roa-rup"":""Machida"",""name:ru"":""Матида"",""name:sh"":""Mačida"",""name:sr"":""Мачида"",""name:sr-Latn"":""Mačida"",""name:tg"":""Мачида"",""name:th"":""มาจิดะ"",""name:uk"":""Матіда"",""name:yue"":""町田市"",""name:zh"":""町田市"",""name:zh-Hant"":""町田市"",""place"":""city"",""population"":""433720"",""source:population"":""http://www.toukei.metro.tokyo.jp/jsuikei/js-index.htm"",""wikidata"":""Q210628"",""wikipedia"":""en:Machida, Tokyo""}"
623801472,"国分寺市","Kokubunji","こくぶんじし",35.709674,139.454224,city,"","","{""name"":""国分寺市"",""name:ar"":""كوكوبونجي، طوكيو"",""name:de"":""Kokubunji"",""name:en"":""Kokubunji"",""name:eo"":""Kokubunĵi"",""name:es"":""Kokubunji"",""name:fa"":""کوکوبونجی، توکیو"",""name:fi"":""Kokubunji"",""name:fr"":""Kokubunji"",""name:gl"":""Kokubunji, Tōkyō"",""name:it"":""Kokubunji"",""name:ja"":""国分寺市"",""name:ja_kana"":""こくぶんじし"",""name:ja_rm"":""Kokubunji-shi"",""name:ko"":""고쿠분지시"",""name:lt"":""Kokubundžis"",""name:ms"":""Kokubunji"",""name:mzn"":""کوکوبونجی، توکیو"",""name:pl"":""Kokubunji"",""name:pt"":""Kokubunji"",""name:roa-rup"":""Kokubunji"",""name:ru"":""Кокубундзи"",""name:sh"":""Kokubunji"",""name:sr"":""Кокубунџи"",""name:tg"":""Кокубунҷи"",""name:th"":""โคกูบุนจิ"",""name:uk"":""Кокубундзі"",""name:yue"":""國分寺市"",""name:zh"":""國分寺市"",""name:zh-Hant"":""國分寺市"",""place"":""city"",""population"":""123290"",""source:population"":""http://www.toukei.metro.tokyo.jp/jsuikei/js-index.htm"",""wikidata"":""Q317834"",""wikipedia"":""en:Kokubunji, Tokyo""}"
623805032,"国立市","Kunitachi","",35.681991,139.43624,city,"","","{""is_in:country"":""Japan"",""is_in:country_code"":""JP"",""name"":""国立市"",""name:ar"":""كونيتاتشي، طوكيو"",""name:de"":""Kunitachi"",""name:en"":""Kunitachi"",""name:eo"":""Kunitaĉi"",""name:es"":""Kunitachi"",""name:fa"":""کونیتاچی، توکیو"",""name:fi"":""Kunitachi"",""name:fr"":""Kunitachi"",""name:gl"":""Kunitachi"",""name:it"":""Kunitachi"",""name:ja"":""国立市"",""name:ja_rm"":""Kunitachi-shi"",""name:ko"":""구니타치시"",""name:lt"":""Kunitačis"",""name:ms"":""Kunitachi"",""name:mzn"":""کونیتاچی، توکیو"",""name:pl"":""Kunitachi"",""name:pt"":""Kunitachi"",""name:roa-rup"":""Kunitachi"",""name:ru"":""Кунитати"",""name:tg"":""Кунитачи"",""name:th"":""คูนิตาจิ"",""name:uk"":""Кунітаті"",""name:yue"":""國立市"",""name:zh"":""國立市"",""name:zh-Hant"":""國立市"",""place"":""city"",""population"":""73934"",""source:population"":""http://www.toukei.metro.tokyo.jp/jsuikei/js-index.htm"",""wikidata"":""Q330007"",""wikipedia"":""en:Kunitachi, Tokyo""}"
